Date,Close,High,Low,Open,Volume,Ticker,Return_1d,MA_7,MA_20,MA_50,Volatility_20d,RSI_14
2023-02-07,106.69391632080078,107.229170992123,102.21364740273904,102.31276695764969,49010200,GOOGL,0.04606409043767323,101.84973471505302,96.42200660705568,93.4237907409668,0.02778542873068633,70.54726208125518
2023-02-08,98.49661254882812,102.23347365780366,97.17830046850436,101.15305759656384,94743500,GOOGL,-0.07683009542292463,102.19382694789341,96.9646942138672,93.4616552734375,0.033969088250885605,56.789860268930376
2023-02-09,94.17493438720705,99.15080896730558,92.80705872811016,99.12107385512309,119455000,GOOGL,-0.04387641412011689,101.65149361746651,97.13766059875489,93.44103820800781,0.03503340989740731,46.72327369809164
2023-02-10,93.7387924194336,95.89963197469012,93.42160530867748,94.61105508342864,54980700,GOOGL,-0.00463118950505681,100.82170649937221,97.30814819335939,93.42874710083008,0.03503724063836783,44.14798349449386
2023-02-13,93.77845001220705,94.36326072696572,93.01521349695156,93.90730468774592,50076100,GOOGL,0.0004230648992789021,98.96247863769531,97.43155403137209,93.3022688293457,0.03498284229771025,46.368993296967595
2023-02-14,93.84783172607422,94.01633573432832,91.44910358703162,93.6000290448755,54726100,GOOGL,0.0007398470955548575,97.53230285644531,97.59956436157228,93.17717819213867,0.034890377196136815,49.327352368336726
2023-02-15,96.08796691894533,96.26638514602948,93.32248818030943,93.6594961857254,50169000,GOOGL,0.0238698662682979,96.68835776192802,97.88800659179688,93.10779342651367,0.03519786980344483,49.27680414112504
2023-02-16,94.67054748535156,96.82147314864744,93.9073109194476,94.53177857561236,42462600,GOOGL,-0.014751268853356203,94.97073364257812,98.00992584228517,93.02909149169922,0.03517515624791337,45.13609883877015
2023-02-17,93.5207290649414,94.72009311770113,92.39074945945416,94.01633442041258,34284100,GOOGL,-0.012145471331388102,94.25989314488002,97.82803840637209,92.97695388793946,0.03311592791362448,46.62848002706088
2023-02-21,90.98322296142578,92.28170644289068,90.91383852109568,92.1825868941815,33629300,GOOGL,-0.027133087272593448,93.80393436976841,97.43155403137209,92.91450744628906,0.03326098442383547,40.97772349154595
2023-02-22,90.8444595336914,91.30041553499176,89.81359952809775,90.89401552985218,30884000,GOOGL,-0.0015251540143088604,93.39045824323382,97.13171310424806,92.87366958618163,0.033011874944085966,38.33065750823156
2023-02-23,90.09114837646484,91.13192273411576,88.97108290274596,91.11209428334512,41206400,GOOGL,-0.00829231811266573,92.86370086669922,96.91711616516115,92.83521087646484,0.03261181028550428,22.883813731957957
2023-02-24,88.34660339355469,89.09992561252551,87.8014420680175,88.65388384050988,36585100,GOOGL,-0.019364221839200058,92.07781110491071,96.50130271911623,92.7523454284668,0.03223733896265323,23.803138136284844
2023-02-27,89.08011627197266,89.3675683080764,88.55476820178005,89.08011627197266,27502300,GOOGL,0.008302672091992092,91.07668958391461,96.03047790527344,92.63815811157227,0.03192410996329604,27.323391391103925
2023-02-28,89.26842498779297,90.42814714719488,88.53493125490608,88.54484547844608,30142000,GOOGL,0.0021139253483390963,90.30495779854911,95.68950080871583,92.53883865356445,0.03160243465995898,13.647640942158901
2023-03-01,89.56581115722656,90.22992059802009,88.88187326493379,89.18915376446422,31111200,GOOGL,0.0033313701846342525,89.73996952601841,95.2692279815674,92.52892654418946,0.031191425810675865,22.208605095517257
2023-03-02,91.19139099121094,91.46892879729704,88.80256940162761,88.87196141548718,32204400,GOOGL,0.01814955743694191,89.76970781598773,94.85143241882324,92.56342041015625,0.03126471129074353,38.843620283859906
2023-03-03,92.82688903808594,92.90618771372029,91.63743159058448,91.66717426570082,35160100,GOOGL,0.017934785609670545,90.05291203090123,94.15312461853027,92.66670440673828,0.026174100570642345,46.87078986735448
2023-03-06,94.29386138916016,95.12648222322294,93.1737961367658,93.19361702128164,32639300,GOOGL,0.015803312663772884,90.65329960414341,93.67486457824707,92.7878303527832,0.02615100896339163,51.610847972347806
2023-03-07,93.03504180908205,94.8291308506661,92.70794044588578,94.14520057401872,27835500,GOOGL,-0.013349963205800175,91.32307652064733,93.22683753967286,92.87267791748047,0.026046607044070184,47.635530737168295
2023-03-08,93.42161560058594,95.11658511938656,93.1738129066852,93.29276092219924,34103300,GOOGL,0.004155141804495388,91.94329071044922,92.5632225036621,93.00133712768555,0.023329122479852502,41.305762590429126
2023-03-09,91.50858306884766,94.69036890987228,91.09227633727548,93.22338112366414,28813500,GOOGL,-0.02047740792577646,92.26331329345703,92.21382102966308,93.06259399414063,0.01688115727147802,40.01251192271525
2023-03-10,89.83341979980469,91.97443846501344,89.60544558188205,91.35988513059156,35941000,GOOGL,-0.01830607810616669,92.30154309953961,91.99674530029297,93.1268243408203,0.014459776491867084,38.727253474050904
2023-03-13,90.30921936035156,91.75638626521682,88.63407063707139,89.29818007846065,37335600,GOOGL,0.0052964649637874395,92.17551858084542,91.82526664733886,93.22772979736328,0.014544161885674775,47.64223380752164
2023-03-14,93.1440658569336,93.5306374048924,91.6275147745818,91.74645521251551,36050200,GOOGL,0.031390444039499865,92.22082955496651,91.79354743957519,93.33715957641601,0.01632794632875954,56.76778808242038
2023-03-15,95.26525115966795,96.07804354737156,91.82574917532364,92.4006531370092,50622100,GOOGL,0.02277316631198434,92.35959952218192,91.86441841125489,93.49337432861329,0.01711972090927654,64.09282504016844
2023-03-16,99.4382553100586,100.30061132579073,94.66062012558535,95.35446457801072,65492000,GOOGL,0.04380405341499105,93.27434430803571,92.03193283081055,93.71540573120117,0.01900461653103564,76.68099019938552
2023-03-17,100.72683715820312,101.93610789707766,99.22019261289884,99.37878995970463,61028500,GOOGL,0.012958612800743508,94.31794738769531,92.33474731445312,93.98382553100586,0.018736080623230515,77.2875132946634
2023-03-20,100.33035278320312,100.85569326789228,98.99221979039643,99.24002247655834,32960400,GOOGL,-0.003936233740539974,95.5782002040318,92.67522850036622,94.28158554077149,0.01846858048325722,75.66700336807628
2023-03-21,103.9978256225586,104.17624385241344,100.33034902951016,100.36008414076306,42110300,GOOGL,0.036553971331888535,97.6016867501395,93.32595863342286,94.63009506225586,0.018366080643110537,78.9578361299192
2023-03-22,102.4614486694336,105.65314064298036,102.42179933554432,103.35353221376228,43427400,GOOGL,-0.014773164188076393,99.3377195085798,93.90680809020996,94.93439682006836,0.01891533317410711,72.69461018966705
2023-03-23,104.67184448242188,105.36569648380548,103.5418649317822,104.136589817013,40797800,GOOGL,0.02157295101418666,100.9845450265067,94.6358428955078,95.27497650146485,0.018889578052471524,73.31251955796156
2023-03-24,104.51325988769533,104.56281588589016,102.9273166987092,104.06721052991638,30393300,GOOGL,-0.0015150644904626809,102.3056891305106,95.44417572021484,95.55092956542968,0.017941632937287892,71.20530858963524
2023-03-27,101.55943298339844,103.83922029438632,101.03409259702086,103.70045142109171,31120900,GOOGL,-0.02826269994325048,102.6087145124163,96.06814155578613,95.77553741455078,0.01974477325231942,66.52569234150593
2023-03-28,100.14202117919922,101.54953863368904,98.86335840017524,101.539631971041,32057900,GOOGL,-0.013956476149595276,102.5251693725586,96.61182136535645,95.9521711730957,0.02026400280289994,62.527708365629536
2023-03-29,100.49885559082033,101.58918588440255,99.7653617660232,101.38103253800084,28779600,GOOGL,0.0035632834989676176,102.5492412022182,97.15847358703613,96.1523957824707,0.020262487356397473,67.79126849034368
2023-03-30,100.00325012207033,100.27088125455408,98.903005604832,100.0230785716146,33086200,GOOGL,-0.0049314538542394315,101.9785875592913,97.5990665435791,96.34607833862304,0.020189384449681772,71.11113715508193
2023-03-31,102.81828308105467,102.97687285114188,100.1519240377842,100.40964092180508,36863400,GOOGL,0.028149414699503605,102.0295639038086,98.09863624572753,96.55780075073243,0.020662405795516602,73.66841799228676
2023-04-03,103.44274139404295,103.61124538527356,101.03409927363644,101.49005525349756,25035400,GOOGL,0.006073417044865526,101.85397774832589,98.55608024597169,96.68348602294923,0.020516756622277123,71.26484983027413
2023-04-04,103.7995834350586,104.65202522333028,103.12555987136324,103.41301187553276,24420100,GOOGL,0.003449657619342572,101.75202396937779,99.09430732727051,96.78121948242188,0.02007195644260594,69.00664902745316
2023-04-05,103.55178833007812,105.16745913119128,102.74891004200208,104.85027199347772,28290500,GOOGL,-0.002387245659184134,102.0366461617606,99.60081596374512,96.9154296875,0.020151255172301166,61.1022316521573
2023-04-06,107.46707153320312,108.2104796222192,103.4130230510244,104.33484938389788,48711500,GOOGL,0.03780990426398789,103.0830819266183,100.39874038696288,97.177109375,0.020432015087567545,65.93254867108533
2023-04-10,105.50447082519533,106.6443570965018,104.19607298512094,106.03972551827178,27067400,GOOGL,-0.018262344735070157,103.7981698172433,101.18229293823242,97.35394134521485,0.020429023708311712,61.38744466481878
2023-04-11,104.42404174804688,105.79191730174914,103.75993241934816,105.6134990800635,26311800,GOOGL,-0.010240599935699035,104.4297114780971,101.88803405761719,97.47248992919921,0.020839284732934588,51.05858133993868
2023-04-12,103.72029113769533,105.81174640224904,103.42292489102086,105.64324239155782,24370300,GOOGL,-0.006739354257610075,104.5585697719029,102.41684532165527,97.62513641357423,0.020274325594031174,53.26144408131288
2023-04-13,106.48576354980467,106.54523377059805,104.90973463774462,104.90973463774462,24843600,GOOGL,0.026662790682278503,104.99328722272601,102.97787094116211,97.7954263305664,0.02046563171890448,54.56816178341107
2023-04-14,107.9131088256836,107.98249327038609,105.90094480463668,105.95050836328302,26578000,GOOGL,0.013404094860167248,105.58093370710101,103.40161361694337,97.9627424621582,0.018530302148815847,58.0478604114075
2023-04-17,105.0385971069336,105.22692955632782,103.60133708165166,103.7401135343835,37571200,GOOGL,-0.026637280215819903,105.7933349609375,103.61720161437988,97.92765350341797,0.019634325859777195,58.266650279149765
2023-04-18,103.58150482177734,105.6035752970704,103.15528397312728,105.55401174351294,26596400,GOOGL,-0.013871970164194725,105.23825400216239,103.77975921630859,97.92210235595704,0.019923451542842568,58.15698643481686
2023-04-19,103.26433563232422,104.05730725261223,102.16409110128504,102.66961069827713,20905700,GOOGL,-0.0030620253103953443,104.91823468889508,103.74308471679687,97.94747741699219,0.01817737782169152,56.57090006921181
2023-04-20,104.36457824707033,105.31613963654112,102.95706083112417,102.99671016764434,27820800,GOOGL,0.010654623476817449,104.9097399030413,103.8382411956787,97.90089065551757,0.017992578578794258,60.07327001356853
2023-04-21,104.48353576660156,105.06834651824296,103.8590681124928,104.54300599562588,25800100,GOOGL,0.001139826572667424,105.0187748500279,103.82882575988769,98.02062911987305,0.017335442056760676,54.39335445458465
2023-04-24,105.0385971069336,105.69279222417369,103.77975530677848,104.56281265248298,23542800,GOOGL,0.005312428759799426,104.8120367867606,103.8550926208496,98.23790237426758,0.01737014804828448,54.225741361323436
2023-04-25,102.93722534179688,105.75226754350552,102.92731111776044,104.89982577246494,46664100,GOOGL,-0.02000571050084987,104.1011962890625,103.92398223876953,98.42187103271485,0.016739901244638807,47.909646020743196
2023-04-26,102.7984619140625,105.4152575857014,101.72795253139088,103.9978259667022,53347600,GOOGL,-0.00134803932468186,103.7811769757952,104.05680427551269,98.60227127075196,0.01638840387435852,48.16423496899985
2023-04-27,106.64434814453124,107.41749878896674,102.62994962694194,103.53194736861124,50089200,GOOGL,0.03741190440849018,104.2187260219029,104.36407890319825,98.85820159912109,0.01826043225842451,47.98831898266051
2023-04-28,106.39656066894533,106.40647489412298,104.16633643126642,106.09920197465762,36139800,GOOGL,-0.0023234937424915225,104.6661867414202,104.68374443054199,99.0643734741211,0.018209081751306644,52.380958198838364
2023-05-01,106.25779724121094,107.04085469916036,105.88113985076905,105.9009607398077,26681700,GOOGL,-0.0013042097118736162,104.93664659772601,104.8557201385498,99.29611846923828,0.01725625179621394,55.153263901038414
2023-05-02,104.3943099975586,106.2577833799794,102.79846017510972,106.19831315828286,30997200,GOOGL,-0.017537416472337863,104.9239000592913,104.90329856872559,99.51359008789062,0.017748185766434343,51.778234466489366
2023-05-03,104.48353576660156,106.54524851694086,104.0374863619041,104.60247622465018,21795400,GOOGL,0.0008546995429641324,104.84460558210101,104.93749618530273,99.78359634399413,0.017735786113479927,43.84901400844899
2023-05-04,103.76985168457033,104.67184949855658,103.05617876315748,104.5628157154331,23419500,GOOGL,-0.006830588922885239,104.96355220249721,104.94839935302734,100.04210418701172,0.017801256128650782,36.68790627054487
2023-05-05,104.6421127319336,104.94938562732776,103.19494602522197,103.89870471094449,26639300,GOOGL,0.008405727031534083,105.2269308907645,104.80715141296386,100.3331234741211,0.015616464638763154,48.538010379766206
2023-05-08,106.82276916503906,107.01110160979503,104.2357163079201,104.25553719362944,26511400,GOOGL,0.020839185832302043,105.25241960797992,104.87306632995606,100.70264678955078,0.015816381055308644,61.34632877937213
2023-05-09,106.40646362304688,109.18185651644418,106.24787384869296,107.43732362452766,36360100,GOOGL,-0.0038971611131799477,105.2538343157087,104.97218742370606,101.04917373657227,0.015647309815982495,60.92347664917726
2023-05-10,110.7677993774414,111.94734256928348,106.98137468108187,107.02102401786978,63153400,GOOGL,0.040987507768746934,105.8981203351702,105.32456283569336,101.47916122436523,0.017876409845484137,68.14607093823987
2023-05-11,115.5454330444336,116.88356600068316,113.4044218269018,114.3857183198398,78900000,GOOGL,0.04313197241296085,107.4911379132952,105.77754631042481,101.99875366210938,0.019323093784780622,74.79998782155297
2023-05-12,116.47718048095705,116.99260675738344,115.08948388118702,115.65447372138092,41102300,GOOGL,0.008063905357169165,109.2045157296317,106.20574989318848,102.5044694519043,0.019226835299917342,75.2185482595869
2023-05-15,115.48595428466795,117.43864046390988,114.99034896251874,115.08946851448118,36266800,GOOGL,-0.008510046278559669,110.87824467250279,106.72811775207519,102.95765075683593,0.018100902007921672,79.09005147041395
2023-05-16,118.4595947265625,119.68869389632488,115.40666390786912,115.46613413085096,45035600,GOOGL,0.025748935966400266,112.8521706717355,107.47202224731446,103.44096542358399,0.01810578652407361,82.08769743584293
2023-05-17,119.77789306640624,120.60059973288946,117.84503529559602,118.55870818399896,33323600,GOOGL,0.011128675080197103,114.70290265764508,108.29770011901856,103.97582244873047,0.017972964825049783,80.01808646207736
2023-05-18,121.75041198730467,122.22618888797108,119.7679905890739,119.88693103307176,35234200,GOOGL,0.016468138405180133,116.8948952811105,109.16699180603027,104.54239837646485,0.018071772197948387,82.52826499756569
2023-05-19,121.6810302734375,124.8628157815704,121.0763911284118,122.4640876508042,41353400,GOOGL,-0.0005698684114054942,118.45392826625279,110.02686653137206,105.14584732055664,0.0181093717169585,82.7715973891064
2023-05-22,123.9509048461914,125.3187729315334,121.66120291685972,121.85944960031794,35253000,GOOGL,0.018654301066099777,119.6547099522182,110.97248191833496,105.82819702148437,0.018257989860753526,90.84878954249366
2023-05-23,121.48278045654295,123.53458629434267,121.13585822548262,123.06872361968306,34046300,GOOGL,-0.019912112724881692,120.36979566301618,111.89975967407227,106.4516682434082,0.018250317622501375,82.29746148656812
2023-05-24,119.83737182617188,120.83849672292196,118.80651181921868,120.05543938411122,34182600,GOOGL,-0.013544377435118715,120.99142674037388,112.75170516967773,106.98553436279298,0.018791494148947475,79.4834053104798
2023-05-25,122.39469146728516,124.21851538982,120.88804708034714,123.42554386381715,42317000,GOOGL,0.021339917607862358,121.55358341761998,113.53922233581542,107.52812316894531,0.017777673814586843,80.67827278365388
2023-05-26,123.51476287841795,124.15905132995717,121.37374418942689,122.08741708575724,35635900,GOOGL,0.00915130711720602,122.08742196219308,114.39513244628907,108.0096533203125,0.017643569480063494,79.94306603108646
2023-05-30,122.5830307006836,124.5555455229917,120.92771057579569,124.53571707323404,35076700,GOOGL,-0.007543488373543794,122.20636749267578,115.21139411926269,108.44677719116211,0.017863703698068643,78.49159601420403
2023-05-31,121.79006958007812,122.96960524960812,121.42331887409836,121.67112156567816,37325800,GOOGL,-0.006468767463758351,122.22194453648159,116.08118209838867,108.87597152709961,0.017212613422830304,72.20446704920295
2023-06-01,122.6325912475586,123.32643572526102,121.54226097016722,121.74050008884288,30772700,GOOGL,0.006917819083160248,122.03361402239118,116.98863487243652,109.24866683959961,0.01713568446242116,66.9672420998489
2023-06-02,123.5742416381836,125.0412368667164,122.672243793569,122.90021802977736,26980100,GOOGL,0.007678630786852381,122.33239419119698,117.97885437011719,109.6709226989746,0.016770064633509843,66.98289781262298
2023-06-05,124.90245819091795,126.30997552224952,122.7515252974468,122.92003685811164,32305500,GOOGL,0.010748328576624333,123.05597795758926,118.9918716430664,110.07553497314453,0.016774585204103853,72.17555600592772
2023-06-06,126.1910400390625,127.16242235359812,124.25818207275528,124.90247058230368,26638300,GOOGL,0.010316705265919657,123.59831346784317,119.96028518676758,110.50909057617187,0.01654787806364423,69.7768947939517
2023-06-07,121.42330169677734,127.90581253658962,121.04664438130212,125.85401440540102,52539000,GOOGL,-0.03778190861101782,123.29953329903739,120.7111270904541,110.90636795043946,0.019376271593390955,53.57758170227382
2023-06-08,121.06647491455078,122.14689851551302,120.1743837675034,121.15568781042428,29389200,GOOGL,-0.002938701033823321,123.08288247244698,121.22606086730957,111.32485702514649,0.017715535295741533,48.40055196078469
2023-06-09,121.15568542480467,122.67223656375477,120.83849830791536,121.17550631108766,23778300,GOOGL,0.0007368721218392604,122.99225616455078,121.50657348632812,111.73799362182618,0.01522401795749948,48.77257241783515
2023-06-12,122.55329132080078,122.95969134096524,120.59069835405128,121.7107637315462,28306400,GOOGL,0.01153561957159277,122.98092760358539,121.81037902832031,112.18899444580079,0.015310533155591347,46.595831032147714
2023-06-13,122.74163055419922,124.05994268348792,122.0973420460076,123.881524443717,22278300,GOOGL,0.001536794576209477,122.86198316301618,122.17316284179688,112.58746139526367,0.015088031186370218,53.44924756232272
2023-06-14,122.5830307006836,122.95969562270112,120.38254164252704,122.01804087999513,30592300,GOOGL,-0.0012921439351873953,122.53063637869698,122.37933464050293,112.97026718139648,0.014139033694933193,58.19043427083131
2023-06-15,123.99053955078124,124.35729022251408,121.3241879807548,122.05768176188316,35246300,GOOGL,0.011482085587640745,122.21627916608539,122.58996696472168,113.37408630371094,0.014151510695294037,55.11110872190391
2023-06-16,122.44426727294922,125.00159291763548,122.19646457627044,124.82317467353325,45535600,GOOGL,-0.012470889177788713,122.36213139125279,122.62465972900391,113.75193588256836,0.014054707529676065,46.66257869503957
2023-06-20,122.01802825927734,123.47510910990492,121.06646695245335,121.84952426545516,26097500,GOOGL,-0.003481085910879922,122.49806758335659,122.64150962829589,114.04295501708984,0.014080102226433232,48.181198381409985
2023-06-21,119.49044036865234,121.58189533112782,119.04439106306556,121.32417845872234,30306300,GOOGL,-0.020714872438801435,122.26017543247768,122.41848640441894,114.32267440795898,0.01412114511590323,43.340931695598314
2023-06-22,122.06758880615234,122.1567941316219,117.78555924986613,118.94527385499144,26952200,GOOGL,0.021567821070446858,122.19078935895648,122.44772682189941,114.6755453491211,0.01435513945091244,48.513270868332036
2023-06-23,121.26471710205078,121.71076646804086,119.99596857737608,120.31315570854476,34913600,GOOGL,-0.006577271755376035,121.97980172293526,122.51909408569335,115.0264338684082,0.01408245115703521,43.87808013175979
2023-06-26,117.29988098144533,120.92771609419344,117.23049652880282,119.69861683495304,33969900,GOOGL,-0.03269571079994216,121.22506604875836,122.26435356140136,115.24271621704102,0.015061065317129519,32.31906712822911
2023-06-27,117.28997039794922,118.03337846384323,115.07956708792896,116.0509569547925,39535900,GOOGL,-8.448928859250415e-05,120.26784188406808,121.95311393737794,115.43025344848633,0.014840662738338867,27.990199093182156
2023-06-28,119.12370300292967,119.3318563438024,115.82296953551024,116.0608579876023,27091400,GOOGL,0.015634180814939613,119.79347555977958,121.78014755249023,115.71195556640625,0.015321328763826586,43.34864359226599
2023-06-29,118.05319213867188,119.00475349739703,117.26022812090297,118.19196103083988,24090900,GOOGL,-0.00898654791004494,119.22707039969308,121.59330368041992,116.00138931274414,0.01537612763113962,41.62994390392245
2023-06-30,118.64791870117188,120.01579431786011,118.63801203897673,119.1137889438215,29532200,GOOGL,0.005037784677617285,119.10671016148159,121.39407005310059,116.3090609741211,0.015327992311849602,43.22440926053885
2023-07-03,118.84617614746094,119.1336281862522,117.77566667106696,118.19197339110744,14467900,GOOGL,0.0016709728114860933,118.6465083530971,121.15766677856445,116.59869293212891,0.01519617849043164,39.28984400038261
2023-07-05,120.67990112304688,121.5323429187182,118.1820535196328,118.1919601816183,27584800,GOOGL,0.01542939819376854,118.5629632132394,120.9465389251709,116.92262023925781,0.01543441654427696,44.56063383153512
2023-07-06,119.05431365966795,119.24264610609484,117.35934432883768,118.74704077325543,24745200,GOOGL,-0.013470241923064341,118.8135964529855,120.58970260620117,117.2029345703125,0.015383907488341278,41.359195440951574
2023-07-07,118.42986297607422,119.98606354107628,118.35056430162292,119.04440879722722,21709500,GOOGL,-0.005245090785864437,118.9764382498605,120.44003067016601,117.51278732299805,0.013029302950853383,35.84050423687819
2023-07-10,115.42648315429688,117.27013566390708,115.11921025680768,117.26022900177595,35315200,GOOGL,-0.02535998730644573,118.44826398577008,120.15803108215331,117.76534774780274,0.014109628020581005,33.36463272467107
2023-07-11,116.11040496826172,116.67539468776546,114.33613714959716,115.26787750055774,23078800,GOOGL,0.005925172415160551,118.17072296142578,119.90576705932617,117.95466888427734,0.014215454958481984,36.16523588586913
2023-07-12,117.88469696044922,119.27239354834892,117.36927068843174,117.75584228302937,30404400,GOOGL,0.015281076598367749,118.06169128417969,119.67233734130859,118.18443161010742,0.014426646411547384,46.10206331285725
2023-07-13,123.44538116455078,123.73283317428395,119.3913254796749,119.86710994186647,44297900,GOOGL,0.04717053483173639,118.71872057233539,119.70752487182617,118.52818328857421,0.018123845595556846,52.92141760337312
2023-07-14,124.31764221191406,125.6656893475704,122.40460528869126,123.70309642753423,33283100,GOOGL,0.007065967467835499,119.23839787074498,119.7942554473877,118.92664993286132,0.018178058965726305,56.454311751162706
2023-07-17,123.5544204711914,125.98288376353564,123.10837110000271,124.83308323552517,25716200,GOOGL,-0.006139287450623088,119.88127027239118,119.7724494934082,119.30806762695312,0.01806274599685655,65.29327334383731
2023-07-18,122.67223358154295,123.58414557513862,121.87926202742848,123.50484690725972,26193600,GOOGL,-0.0071400673993218255,120.48732321602958,119.78384780883789,119.68611526489258,0.017908048164984064,62.62201305528059
2023-07-19,120.95744323730467,124.07975852514652,120.72946900607532,123.50485449122768,37224000,GOOGL,-0.013978634725831607,121.27746037074498,119.73081855773925,120.012421875,0.018174840050172336,54.32445192278628
2023-07-20,118.15230560302734,122.9993250415868,117.18092340794112,120.35279444013278,37906800,GOOGL,-0.023191112173014172,121.56916046142578,119.66391181945801,120.23901260375976,0.018329150734403856,50.216059412929106
2023-07-21,118.96511840820312,119.92659410645892,117.68646311472756,119.5598509456707,72937900,GOOGL,0.006879364740512983,121.72350638253349,119.50878829956055,120.49018569946288,0.017685391507920197,50.684957234654846
2023-07-24,120.46183776855467,121.9189187390688,119.91667640915657,120.59070000224004,29686100,GOOGL,0.01258116143940513,121.29728589739118,119.46864433288575,120.68406646728516,0.01789294571214262,53.30358307286513
2023-07-25,121.1358642578125,122.06760477820552,119.95632105113091,120.293336636899,52509600,GOOGL,0.005595352866464287,120.84274618966239,119.6604434967041,120.79587509155273,0.01619913116200456,50.97873586446923
2023-07-26,128.13380432128906,129.8287660545172,127.19215723342076,128.92677586226864,61682100,GOOGL,0.05776934936942291,121.49694388253349,120.2026351928711,121.02900756835938,0.020461968945640317,65.83678595752737
2023-07-27,128.26268005371094,132.0689412751873,127.65804082026028,130.51273295519815,44952100,GOOGL,0.001005790260458772,122.2955790928432,120.65958404541016,121.28454208374023,0.020308659476880417,67.45248462285748
2023-07-28,131.4147186279297,132.56452668916148,129.4223905323537,129.63053631303129,36591200,GOOGL,0.024574869111567033,123.7894755772182,121.32766036987304,121.54364456176758,0.02057309486099797,78.228904665533
2023-07-31,131.55348205566406,132.35636028283042,130.62174160079337,131.5633887175357,28055500,GOOGL,0.001055919985091247,125.7039293561663,121.97293853759766,121.77915634155273,0.020597800278613566,77.80156967949057
2023-08-01,130.39376831054688,131.4642776626303,129.53140473197496,129.63053185009693,23166800,GOOGL,-0.008815530588741738,127.33659362792969,122.55031814575196,121.95202346801757,0.020829193472250762,73.02918388553087
2023-08-02,127.25164794921876,128.94660995546266,126.43884782950762,128.31223564543208,26273300,GOOGL,-0.024097166621067423,128.3065665108817,122.87890548706055,122.0634358215332,0.021632242431711524,57.69234683226017
2023-08-03,127.32101440429688,128.25275490430317,126.30006856910072,126.8452374919422,20089500,GOOGL,0.0005451124303379462,129.1901593889509,123.292240524292,122.1308380126953,0.021299382136307193,56.27330629749705
2023-08-04,126.98400115966795,130.35411143081842,126.78576204807231,128.14371584341106,26147200,GOOGL,-0.0026469569552655114,129.0259017944336,123.71994743347167,122.24086242675781,0.021250629229718966,57.29340948177951
2023-08-07,130.3739471435547,130.45324581754625,127.8860136363558,128.02478253467217,22746300,GOOGL,0.026695851075162258,129.32751137869698,124.46732063293457,122.45159393310547,0.02068384841575213,64.80002181564203
2023-08-08,130.24508666992188,130.35412045755103,128.4014340675314,129.47194349388803,23535200,GOOGL,-0.0009883912887206359,129.16042109898157,125.17405471801757,122.6086018371582,0.02074823386098078,69.00609081706132
2023-08-09,128.52037048339844,130.87944143501775,127.86616785514812,130.50279169045498,24912900,GOOGL,-0.013242082527799015,128.72711944580078,125.70583839416504,122.70871398925782,0.02105196592268172,72.19865445375285
2023-08-10,128.55010986328125,130.88936757032903,128.31221386564667,130.16578804061726,20857800,GOOGL,0.000231398180467135,128.46373966762,125.96107482910156,122.82805557250977,0.018511857297641682,71.23407094812718
2023-08-11,128.4212646484375,128.78800779260496,127.04348228626604,127.52918100734196,19591100,GOOGL,-0.0010022956416044781,128.63082776750838,126.16625595092773,122.96067947387695,0.018487858974401836,68.77049310107581
2023-08-14,130.1757049560547,130.21534672977936,127.82654040248092,128.25275374989084,24695600,GOOGL,0.013661602791563254,129.03864070347376,126.4973201751709,123.11154174804688,0.018571182861460308,70.28472955520037
2023-08-15,128.6393280029297,130.26491300365356,128.14372263533488,129.9477334332242,19770700,GOOGL,-0.011802332498553891,129.27511596679688,126.79567489624023,123.2128434753418,0.018730762813002916,51.50267287995218
2023-08-16,127.56881713867188,129.1349318973664,126.74611798522648,127.56881713867188,25216100,GOOGL,-0.008321800812216895,128.87438310895647,127.1262435913086,123.26617065429687,0.01850957615921384,48.04682667857879
2023-08-17,128.77809143066406,130.82990482519432,128.15362385412445,128.6591509873898,33446300,GOOGL,0.009479387824672392,128.66481236049108,127.65753288269043,123.31791168212891,0.017507287739867056,41.66662647732019
2023-08-18,126.3397216796875,128.11398983517552,125.26921225140346,127.3804884330154,30504800,GOOGL,-0.01893466290645729,128.35329110281808,128.02626304626466,123.41624008178711,0.01825496215128026,35.612682805234
2023-08-21,127.2417221069336,127.59855859024782,125.4476330275146,126.06218642929755,25248700,GOOGL,0.007139484045508349,128.16637856619698,128.3652572631836,123.53974502563477,0.01814750281621605,41.176463050471284
2023-08-22,127.94548797607422,129.13493787485558,127.19217323593708,127.38049057746434,22054900,GOOGL,0.005530936374384954,128.0984104701451,128.70573844909669,123.67554107666015,0.018147004069089586,52.249335040931356
2023-08-23,131.20654296875,132.23741046796198,128.7285164557817,129.035789323442,27819700,GOOGL,0.025487846771787614,128.24567304338728,128.85937538146973,123.84860610961914,0.013962167910413483,60.43660093430287
2023-08-24,128.6393280029297,133.07004119920114,128.43118221835817,132.77267495370916,28500700,GOOGL,-0.01956621146882709,128.24567304338728,128.87820777893066,123.96656005859376,0.014720449432659898,53.970538878585906
2023-08-25,128.73846435546875,129.61071958018746,126.13157509513832,128.40144118659,26762900,GOOGL,0.0007706535324625285,128.4127655029297,128.74439506530763,124.08966873168946,0.013567269102175625,45.341647840520004
2023-08-28,129.8585205078125,131.37507181068187,128.99617195805286,130.15588677056022,20543300,GOOGL,0.008700244778833799,128.5671125139509,128.65964698791504,124.20702835083007,0.013733149619648095,48.95778995851565
